sha256,filepath,label
b62432eefc04aee2750a764505caa2b982c75dc4e5641ef1efcd98059b9308b7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (1).png,freshapple
b62432eefc04aee2750a764505caa2b982c75dc4e5641ef1efcd98059b9308b7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (542).png,freshapple
bdee8f509799df90bc8fc1aead794e24f4ab998fc73bd82b8e46618a4f11e284,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (427).png,freshapple
bdee8f509799df90bc8fc1aead794e24f4ab998fc73bd82b8e46618a4f11e284,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (456).png,freshapple
663eb3a385c9610efff6e03401e5120074e06301aed44890ea8e8c50a058eba8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (463).png,freshapple
663eb3a385c9610efff6e03401e5120074e06301aed44890ea8e8c50a058eba8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (471).png,freshapple
6eecadb074082e8a3b2563bb47c53e8c9d97b02231aecee8a296f0f2f9c81749,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (492).png,freshapple
6eecadb074082e8a3b2563bb47c53e8c9d97b02231aecee8a296f0f2f9c81749,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (525).png,freshapple
1df8a6a65b58c61fdc883bf67e9d20ae504fe698cc26d967e0f2f192b2b67ce9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (493).png,freshapple
1df8a6a65b58c61fdc883bf67e9d20ae504fe698cc26d967e0f2f192b2b67ce9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (526).png,freshapple
37ee2277b66ffc0fd4230d981ea39eeda92581c7818a934abf22921ae2618dd0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (497).png,freshapple
37ee2277b66ffc0fd4230d981ea39eeda92581c7818a934abf22921ae2618dd0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshApple\freshApple (537).png,freshapple
b745d9e9f6d4dd2396c5cd88615fb0f2e07c77948ebbbb068b4bbd6aa6cedac0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshBanana\freshBanana (1).webp,freshbanana
b745d9e9f6d4dd2396c5cd88615fb0f2e07c77948ebbbb068b4bbd6aa6cedac0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\FreshBanana\freshBanana (422).jpg,freshbanana
98cde265a2e828b3e6dd40caa2bd12f111ac89d1aaef24eef9aad5c1d486b68d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\RottenApple\rottenApple (22).jpg,rottenapple
98cde265a2e828b3e6dd40caa2bd12f111ac89d1aaef24eef9aad5c1d486b68d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\RottenApple\rottenApple (555).jpg,rottenapple
3266aeb9e79234291769c25b04a001a6a1d5b3c3c55e4edc2956bb249e91cf5b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\RottenApple\rottenApple (471).jpg,rottenapple
3266aeb9e79234291769c25b04a001a6a1d5b3c3c55e4edc2956bb249e91cf5b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Fruits\RottenApple\rottenApple (7).jpg,rottenapple
155a89e702380a8f4a97f01aed4b61946c592e28d0c495e031e438bbd001e50d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (129).jpg,freshbellpepper
155a89e702380a8f4a97f01aed4b61946c592e28d0c495e031e438bbd001e50d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (135).jpg,freshbellpepper
513aa182e671672dd153f0158f05462a1bce0127eabe713d431988eee3aaf8aa,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (13).jpg,freshbellpepper
513aa182e671672dd153f0158f05462a1bce0127eabe713d431988eee3aaf8aa,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (26).jpg,freshbellpepper
e76b5b81314f0eaa76051509b5349cc4448dd2cd8fd5f95875082fc79d59719b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (141).jpg,freshbellpepper
e76b5b81314f0eaa76051509b5349cc4448dd2cd8fd5f95875082fc79d59719b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (85).jpg,freshbellpepper
528c15b0b2dcccc470384a9b282121f23f4b0417f09138fcf71c06efc1cf04f0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (142).jpg,freshbellpepper
528c15b0b2dcccc470384a9b282121f23f4b0417f09138fcf71c06efc1cf04f0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (86).jpg,freshbellpepper
9b2f8b0aa3918a188465751a77ed6a54d1330393f2b33ca5c1bbb3470afa4881,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (18).jpg,freshbellpepper
9b2f8b0aa3918a188465751a77ed6a54d1330393f2b33ca5c1bbb3470afa4881,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (19).jpg,freshbellpepper
33cb8238797ae18c1114165ffe069d14cd271a3c70bba9e152ee3787d84251a7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (288).jpg,freshbellpepper
33cb8238797ae18c1114165ffe069d14cd271a3c70bba9e152ee3787d84251a7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (467).jpg,freshbellpepper
624019f34f47cb42fc207eaff177516f20567b5c2a6b1e6e52a4ac5c131fdcd6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (39).jpg,freshbellpepper
624019f34f47cb42fc207eaff177516f20567b5c2a6b1e6e52a4ac5c131fdcd6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (40).jpg,freshbellpepper
84c9debf2fbf9f73f32b7d4d979cc80272fdda2e1a22e0293a52fd28d2d3afff,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (45).jpg,freshbellpepper
84c9debf2fbf9f73f32b7d4d979cc80272fdda2e1a22e0293a52fd28d2d3afff,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (46).jpg,freshbellpepper
14344d4eba5228fc3e401428d475e3b98efa4b5fbd11357e726be65c3db188bf,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (56).jpg,freshbellpepper
14344d4eba5228fc3e401428d475e3b98efa4b5fbd11357e726be65c3db188bf,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (78).jpg,freshbellpepper
60433076b543782ebeef160077d311c789e411dff1b386229b30f7166d9949b5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (606).jpeg,freshbellpepper
60433076b543782ebeef160077d311c789e411dff1b386229b30f7166d9949b5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (89).jpg,freshbellpepper
69082132e0c616732b6cb58ea6857161a24f986ef5f182e23d924d27ce21e1cc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (70).jpg,freshbellpepper
69082132e0c616732b6cb58ea6857161a24f986ef5f182e23d924d27ce21e1cc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshBellpepper\freshPepper (71).jpg,freshbellpepper
875d905c0e5f97cb0f1a10cadb786cd6259b274fcda0ee41153b4458ab14dfcb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (1).jpeg,freshcarrot
875d905c0e5f97cb0f1a10cadb786cd6259b274fcda0ee41153b4458ab14dfcb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (12).jpeg,freshcarrot
e68e104e8d49fa0ace4fd8946ac94b3605dc140bc165fbbc248bb97583686d7c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (358).jpg,freshcarrot
e68e104e8d49fa0ace4fd8946ac94b3605dc140bc165fbbc248bb97583686d7c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (390).jpg,freshcarrot
e17eaf4fb2c5c1d2aa93420de9b31ca4926e812e88b6b7e175f193b0b5abe3a9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (367).jpg,freshcarrot
e17eaf4fb2c5c1d2aa93420de9b31ca4926e812e88b6b7e175f193b0b5abe3a9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (391).jpg,freshcarrot
eba5dfdebec4af7f386e6ce2b297dd39d5418a9797300ac14d4e2426fe6cd0e8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (441).jpg,freshcarrot
eba5dfdebec4af7f386e6ce2b297dd39d5418a9797300ac14d4e2426fe6cd0e8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (449).jpg,freshcarrot
eba5dfdebec4af7f386e6ce2b297dd39d5418a9797300ac14d4e2426fe6cd0e8,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (511).jpg,freshcarrot
6de57839201fa6669a21c1203a646d0a2d25f4094a027aa879e40a0591d1b852,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (443).jpg,freshcarrot
6de57839201fa6669a21c1203a646d0a2d25f4094a027aa879e40a0591d1b852,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (512).jpg,freshcarrot
046ef5402d141fd81f8f7dec84dd567cf74c00aaa43969c416a24624aa31eb75,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (444).jpg,freshcarrot
046ef5402d141fd81f8f7dec84dd567cf74c00aaa43969c416a24624aa31eb75,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (514).jpg,freshcarrot
6e5de44afaf3ef6fbfa1e15162d54a9b2f9a7fc1fadb0cfbcc97265a3fd2b166,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (445).jpg,freshcarrot
6e5de44afaf3ef6fbfa1e15162d54a9b2f9a7fc1fadb0cfbcc97265a3fd2b166,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (513).jpg,freshcarrot
e90708d43f389abbafe591963982ff305e3bf7bedb2b38337150f4b36f3234ec,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (447).jpg,freshcarrot
e90708d43f389abbafe591963982ff305e3bf7bedb2b38337150f4b36f3234ec,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (448).jpg,freshcarrot
503d881f7cf8488e6681a51ea340ce70c0db15004ec023ebf6ba9846c0effc7a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (534).jpg,freshcarrot
503d881f7cf8488e6681a51ea340ce70c0db15004ec023ebf6ba9846c0effc7a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (31).jpg,rottencarrot
503d881f7cf8488e6681a51ea340ce70c0db15004ec023ebf6ba9846c0effc7a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (549).jpg,rottencarrot
9d5754372d08d38115fcf99fe1ef0ff945e6c02c0db86cc6cb10221fbbe92d6d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (536).jpg,freshcarrot
9d5754372d08d38115fcf99fe1ef0ff945e6c02c0db86cc6cb10221fbbe92d6d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (527).jpg,rottencarrot
422a636102717d3674e30efcfe488958863442bc4f213bab945818d50801da15,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (544).jpg,freshcarrot
422a636102717d3674e30efcfe488958863442bc4f213bab945818d50801da15,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCarrot\freshCarrot (549).jpg,freshcarrot
0b795d8c03cc768c9558587f8f7c789e73b96cf9c9cc2e7312a0cd15b36e28bc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (209).jpg,freshcucumber
0b795d8c03cc768c9558587f8f7c789e73b96cf9c9cc2e7312a0cd15b36e28bc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (281).jpg,freshcucumber
e7fc41483574227155767d4eb8b5339ee096ed64ad894f5b56c7ac2473233316,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (210).jpg,freshcucumber
e7fc41483574227155767d4eb8b5339ee096ed64ad894f5b56c7ac2473233316,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (282).jpg,freshcucumber
b879fdd22125bb54bd11cabee8cdf8d423d107b1fa2aa7423249a7b7f31b6546,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (211).jpg,freshcucumber
b879fdd22125bb54bd11cabee8cdf8d423d107b1fa2aa7423249a7b7f31b6546,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (283).jpg,freshcucumber
8aaeddd90a653c7faa00fa920bd8acfb6b3b99294a499a75836e5c5b0d641394,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (212).jpg,freshcucumber
8aaeddd90a653c7faa00fa920bd8acfb6b3b99294a499a75836e5c5b0d641394,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (284).jpg,freshcucumber
6bd63395781e113292ce40e6812170d8335c3ab6e8302254be5f6185a6491ee1,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (213).jpg,freshcucumber
6bd63395781e113292ce40e6812170d8335c3ab6e8302254be5f6185a6491ee1,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (285).jpg,freshcucumber
66b85df5023f56d0d325bcc9c99a1aace2a36f173eb609f58551c765446cf577,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (214).jpg,freshcucumber
66b85df5023f56d0d325bcc9c99a1aace2a36f173eb609f58551c765446cf577,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (286).jpg,freshcucumber
f5623c41e60df49905598e0152a0b5998e76561d6d39e1c4709466b031b20f70,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (215).jpg,freshcucumber
f5623c41e60df49905598e0152a0b5998e76561d6d39e1c4709466b031b20f70,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (287).jpg,freshcucumber
98944fd457d2d1f902beeb584fb70874756ef69e1e9365cd98332c3c2b479d17,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (216).jpg,freshcucumber
98944fd457d2d1f902beeb584fb70874756ef69e1e9365cd98332c3c2b479d17,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (288).jpg,freshcucumber
8fc092502dc1d21b1271734c3de191ce7a451a2588a21dc9e407c0abdd96f612,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (290).jpg,freshcucumber
8fc092502dc1d21b1271734c3de191ce7a451a2588a21dc9e407c0abdd96f612,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (291).jpg,freshcucumber
c152a78f35d4cd59bf30f354a3c7facdedf48fae6cb6fc30e89bc9c459fcca1a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (455).jpg,freshcucumber
c152a78f35d4cd59bf30f354a3c7facdedf48fae6cb6fc30e89bc9c459fcca1a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (483).jpg,freshcucumber
c0ca9b58134e5d639868fb041be3f016684e9905365d47b2a5dc8438b02b5932,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (456).jpg,freshcucumber
c0ca9b58134e5d639868fb041be3f016684e9905365d47b2a5dc8438b02b5932,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (478).jpg,freshcucumber
88754b6c5a5250eb65834454d984b9fe8a590d8564c3b2f01c42e9e9c8962aac,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (457).jpg,freshcucumber
88754b6c5a5250eb65834454d984b9fe8a590d8564c3b2f01c42e9e9c8962aac,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (489).jpg,freshcucumber
f1a3413f332ceb21b934ab7f20c41e53e793fd5e3018ec95e9beb38340380e17,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (458).jpg,freshcucumber
f1a3413f332ceb21b934ab7f20c41e53e793fd5e3018ec95e9beb38340380e17,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (517).jpg,freshcucumber
e096408f8b98a96b831abc7cb04cec429a27fd7f075092e8b1e14dffe84fd4bd,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (459).jpg,freshcucumber
e096408f8b98a96b831abc7cb04cec429a27fd7f075092e8b1e14dffe84fd4bd,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (506).jpg,freshcucumber
