sha256,filepath,label
b959633a42d9b5583bf08ae327de1ab9595b30b2704c6b2e03c87ffe6490abdf,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (460).jpg,freshcucumber
b959633a42d9b5583bf08ae327de1ab9595b30b2704c6b2e03c87ffe6490abdf,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (523).jpg,freshcucumber
6d8d474c7a13afceac6c9ef967e1a3cf9488e9fec9f40cf754186713492b26a6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (461).jpg,freshcucumber
6d8d474c7a13afceac6c9ef967e1a3cf9488e9fec9f40cf754186713492b26a6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (494).jpg,freshcucumber
2a9b625b1af200f8c65838aeefa1b53cc86cde1f89d18a1e2443403f0c19b4eb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (467).jpg,freshcucumber
2a9b625b1af200f8c65838aeefa1b53cc86cde1f89d18a1e2443403f0c19b4eb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshCucumber\freshCucumber (519).jpg,freshcucumber
f4b277367057eb6063fe2487fb4a7152484f9800d1935ff67e9e5a98a2b1934c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshPotato\freshPotato (11).jpg,freshpotato
f4b277367057eb6063fe2487fb4a7152484f9800d1935ff67e9e5a98a2b1934c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshPotato\freshPotato (566).jpg,freshpotato
10cbfc862b4a438d8a40f9b165c93cf65eafd85b72816470a552a7d6a5899df5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshPotato\freshPotato (12).jpg,freshpotato
10cbfc862b4a438d8a40f9b165c93cf65eafd85b72816470a552a7d6a5899df5,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshPotato\freshPotato (567).jpg,freshpotato
d9c695dfedfc86a3d91ee06f0b96e283829b3127f526f84e645378822eb9ef7a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshPotato\freshPotato (13).jpg,freshpotato
d9c695dfedfc86a3d91ee06f0b96e283829b3127f526f84e645378822eb9ef7a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshPotato\freshPotato (568).jpg,freshpotato
4c22c9b98cbaf7048354ce3a5aed63e8b7f30474b6df745b778a4aebeca3f581,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshPotato\freshPotato (14).JPG,freshpotato
4c22c9b98cbaf7048354ce3a5aed63e8b7f30474b6df745b778a4aebeca3f581,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshPotato\freshPotato (569).JPG,freshpotato
a30041310351d13e977df5a7cac2175d09726ba5ed5b926e785eeadfc42e3809,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshPotato\freshPotato (15).jpg,freshpotato
a30041310351d13e977df5a7cac2175d09726ba5ed5b926e785eeadfc42e3809,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshPotato\freshPotato (570).jpg,freshpotato
54efeae51dca536bdfdb70e8e10df27cc5f4f8933e8ced386f73789c4c927c6e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshTomato\freshTomato (149).jpg,freshtomato
54efeae51dca536bdfdb70e8e10df27cc5f4f8933e8ced386f73789c4c927c6e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshTomato\freshTomato (67).jpg,freshtomato
ced874b8d87e6a33742b6d23ae12b9713294575af2d0895f43d3702b70ccd47e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshTomato\freshTomato (150).jpg,freshtomato
ced874b8d87e6a33742b6d23ae12b9713294575af2d0895f43d3702b70ccd47e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\FreshTomato\freshTomato (68).jpg,freshtomato
97d0fd11bc0c9c05354f91e3513e0539cbd00e9030b4ea36d21d85e4d8ea4978,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (104).jpg,rottenbellpepper
97d0fd11bc0c9c05354f91e3513e0539cbd00e9030b4ea36d21d85e4d8ea4978,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (605).jpg,rottenbellpepper
16ad13568582e9a08a5443aed73dd3f97e88e3f08dfe6ce8130f74e0ca411766,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (106).jpg,rottenbellpepper
16ad13568582e9a08a5443aed73dd3f97e88e3f08dfe6ce8130f74e0ca411766,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (249).jpg,rottenbellpepper
7310e84827dcd767bc0af224c3e73b22628465983178bfc2ec0dfa72c5657943,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (113).jpg,rottenbellpepper
7310e84827dcd767bc0af224c3e73b22628465983178bfc2ec0dfa72c5657943,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (186).jpg,rottenbellpepper
c9456ffa2ed688752523462d0e979c6e2174e28c2694ea51aaba7b30ed55708f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (114).jpg,rottenbellpepper
c9456ffa2ed688752523462d0e979c6e2174e28c2694ea51aaba7b30ed55708f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (169).jpg,rottenbellpepper
8c3974dd09bfd78fb9a1679ac5d686b86920cd5a777b07a51e8b1c7b35a15199,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (127).jpg,rottenbellpepper
8c3974dd09bfd78fb9a1679ac5d686b86920cd5a777b07a51e8b1c7b35a15199,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (586).jpg,rottenbellpepper
0025a09531cdadbb4c11d2788b3acefe127066caadbcd1cad796cb17fd4d9c80,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (130).jpg,rottenbellpepper
0025a09531cdadbb4c11d2788b3acefe127066caadbcd1cad796cb17fd4d9c80,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (572).jpg,rottenbellpepper
e578ed547b4f12419cefb8bad3a5c9d79cea51ec92e9506c77683fa2d8e7cf38,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (136).jpg,rottenbellpepper
e578ed547b4f12419cefb8bad3a5c9d79cea51ec92e9506c77683fa2d8e7cf38,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (424).jpg,rottenbellpepper
4bf708f5c58690cadc03f61989eb18df416a85ca1597362ac25a446dfabbb960,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (154).jpg,rottenbellpepper
4bf708f5c58690cadc03f61989eb18df416a85ca1597362ac25a446dfabbb960,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (429).jpg,rottenbellpepper
acbfd1eae7e64e86fa98d948ab51d6d05892c7967c42c13c5d06f45e50660e90,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (159).jpg,rottenbellpepper
acbfd1eae7e64e86fa98d948ab51d6d05892c7967c42c13c5d06f45e50660e90,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (236).jpg,rottenbellpepper
acbfd1eae7e64e86fa98d948ab51d6d05892c7967c42c13c5d06f45e50660e90,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (643).jpg,rottenbellpepper
555bede28f6b1a091294a990eb5f97f64766edf42b9185c9a0a18e118d016cbd,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (160).jpg,rottenbellpepper
555bede28f6b1a091294a990eb5f97f64766edf42b9185c9a0a18e118d016cbd,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (274).jpg,rottenbellpepper
5560080bba9ebd5126742ca44365914d2d3a13575ed8f29c4d4337239e53767e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (168).jpg,rottenbellpepper
5560080bba9ebd5126742ca44365914d2d3a13575ed8f29c4d4337239e53767e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (252).jpg,rottenbellpepper
5365ce959b4d3f9e7852dafbb7c44a591222232b483178b5c22629ee1bbc6bc7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (182).jpg,rottenbellpepper
5365ce959b4d3f9e7852dafbb7c44a591222232b483178b5c22629ee1bbc6bc7,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (201).jpg,rottenbellpepper
98f41b493172aca1e7c035732d9dfb93f1c54ccd9530ef2989a011615edf4956,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (184).jpg,rottenbellpepper
98f41b493172aca1e7c035732d9dfb93f1c54ccd9530ef2989a011615edf4956,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (248).jpg,rottenbellpepper
dedfa585a787d8157dd4f0d08aa0e70af7195b1891fe1634b005cbf688a8372b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (197).jpg,rottenbellpepper
dedfa585a787d8157dd4f0d08aa0e70af7195b1891fe1634b005cbf688a8372b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (228).jpg,rottenbellpepper
dedfa585a787d8157dd4f0d08aa0e70af7195b1891fe1634b005cbf688a8372b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (324).jpg,rottenbellpepper
dedfa585a787d8157dd4f0d08aa0e70af7195b1891fe1634b005cbf688a8372b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (411).jpg,rottenbellpepper
dedfa585a787d8157dd4f0d08aa0e70af7195b1891fe1634b005cbf688a8372b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (550).jpg,rottenbellpepper
855b50da7a768e1d0a9104b0eebb89107cb9fd817c3bf054527d48e054cc414a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (199).jpg,rottenbellpepper
855b50da7a768e1d0a9104b0eebb89107cb9fd817c3bf054527d48e054cc414a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (86).jpg,rottenbellpepper
68638c155c94ff67ca848e385f612204873d103f70b44a55ea17a7f01df4caee,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (211).jpg,rottenbellpepper
68638c155c94ff67ca848e385f612204873d103f70b44a55ea17a7f01df4caee,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (447).jpg,rottenbellpepper
d5f77636ad5f9b97f3555a93db3d04bcd58951e9b196d0bff318481b7569a1f9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (212).jpg,rottenbellpepper
d5f77636ad5f9b97f3555a93db3d04bcd58951e9b196d0bff318481b7569a1f9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (307).jpg,rottenbellpepper
9f77d7641a76ed5dd88984b1fa4cd80e60f99b964a2d77705d88c46db415987e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (213).jpg,rottenbellpepper
9f77d7641a76ed5dd88984b1fa4cd80e60f99b964a2d77705d88c46db415987e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (417).jpg,rottenbellpepper
0b9aa59d9047821d99dfd38a0b63bf9d0734a813a64182cae4cc26377459e02e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (216).jpg,rottenbellpepper
0b9aa59d9047821d99dfd38a0b63bf9d0734a813a64182cae4cc26377459e02e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (355).jpg,rottenbellpepper
cfb53fd7c98cdd6e30663f7489e9ac37e4feaa51c2f9a4dc1399edcc2272241b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (225).jpg,rottenbellpepper
cfb53fd7c98cdd6e30663f7489e9ac37e4feaa51c2f9a4dc1399edcc2272241b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (416).jpg,rottenbellpepper
00ab22a71afd3341bbd2f68f0f233dff2fbb50eeabaa26f3aec8ccd831ca1926,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (229).jpg,rottenbellpepper
00ab22a71afd3341bbd2f68f0f233dff2fbb50eeabaa26f3aec8ccd831ca1926,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (445).jpg,rottenbellpepper
2808e17985dc282ab32d4245fab1858863fa5378746eadfda18a693a718d0948,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (232).jpg,rottenbellpepper
2808e17985dc282ab32d4245fab1858863fa5378746eadfda18a693a718d0948,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (640).jpg,rottenbellpepper
9f508eb2c272f6ebd0abb0aeb12bca4e9ab993fa0dd054f94923fe7257982865,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (239).jpg,rottenbellpepper
9f508eb2c272f6ebd0abb0aeb12bca4e9ab993fa0dd054f94923fe7257982865,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (617).jpg,rottenbellpepper
0eef35d8480aa4e8e1f7465d4bf48a34566f4bdba14af7bff7f2b52b0dda72de,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (241).jpg,rottenbellpepper
0eef35d8480aa4e8e1f7465d4bf48a34566f4bdba14af7bff7f2b52b0dda72de,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (419).jpg,rottenbellpepper
7453003bae2e30144542e9328fef70da405003952dfa58e843c7dc6a73243c79,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (258).jpg,rottenbellpepper
7453003bae2e30144542e9328fef70da405003952dfa58e843c7dc6a73243c79,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (642).jpg,rottenbellpepper
83352e1ef02ea8ca1f4c5b3a2eb0dd22e2551fa032a1c504f0bfc5057a7bcfa0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (265).jpg,rottenbellpepper
83352e1ef02ea8ca1f4c5b3a2eb0dd22e2551fa032a1c504f0bfc5057a7bcfa0,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (542).jpg,rottenbellpepper
ff6936570b8f22678a4f79befcb098a84417f39c4ae3bdd97b6af327b458278b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (270).jpg,rottenbellpepper
ff6936570b8f22678a4f79befcb098a84417f39c4ae3bdd97b6af327b458278b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (588).jpg,rottenbellpepper
82881e61756460ccd06ed2a34c268a676d893cd285999b3181784de363b8b10f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (277).jpg,rottenbellpepper
82881e61756460ccd06ed2a34c268a676d893cd285999b3181784de363b8b10f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (547).jpg,rottenbellpepper
7e95460beba3b2fca2fe8c4558bbeac00c275664a03432bb699420efd3bd3b69,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (278).jpg,rottenbellpepper
7e95460beba3b2fca2fe8c4558bbeac00c275664a03432bb699420efd3bd3b69,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (666).jpg,rottenbellpepper
70913ff97b5f15b0336ee820cea37a41137cc773318ec9bc5fffcf738e72ee1b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (321).jpg,rottenbellpepper
70913ff97b5f15b0336ee820cea37a41137cc773318ec9bc5fffcf738e72ee1b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (566).jpg,rottenbellpepper
ae9c919edf5d8e928bda49aa32d188e127c7f90c64c3830a57b4135e4c256283,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (406).jpg,rottenbellpepper
ae9c919edf5d8e928bda49aa32d188e127c7f90c64c3830a57b4135e4c256283,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (567).jpg,rottenbellpepper
698c37e1aad66dc06414dc9c0cd7e803207bf4fd7b9868d845423fc0729b379c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (421).jpg,rottenbellpepper
698c37e1aad66dc06414dc9c0cd7e803207bf4fd7b9868d845423fc0729b379c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (441).jpg,rottenbellpepper
1c2f57cf3ffc7e2c32ccbd518740a36879fa191e9b33ac0b321634c36fa9a83c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (428).jpg,rottenbellpepper
