sha256,filepath,label
1c2f57cf3ffc7e2c32ccbd518740a36879fa191e9b33ac0b321634c36fa9a83c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (612).jpg,rottenbellpepper
1b75c3a9778b034108d572ef8293e33c1c38d43c019122dbce7591b36cdf204b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (457).jpg,rottenbellpepper
1b75c3a9778b034108d572ef8293e33c1c38d43c019122dbce7591b36cdf204b,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (581).jpg,rottenbellpepper
10aee7863f9ba2f9561b6bffa38dbc53e4b24c4ef13c3a6c744c114d4ea50a61,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (464).jpg,rottenbellpepper
10aee7863f9ba2f9561b6bffa38dbc53e4b24c4ef13c3a6c744c114d4ea50a61,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (594).jpg,rottenbellpepper
70f0a8c3f9dc9830df7c4a74a2eb44cd853eec761bf3184a576735fa988df24e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (494).jpg,rottenbellpepper
70f0a8c3f9dc9830df7c4a74a2eb44cd853eec761bf3184a576735fa988df24e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (613).jpg,rottenbellpepper
2b312ec5781d1fe995acac8dc1ace639e39f24228ac01510da24272d923ac01c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (504).jpg,rottenbellpepper
2b312ec5781d1fe995acac8dc1ace639e39f24228ac01510da24272d923ac01c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (609).jpg,rottenbellpepper
9f525686bb098640b2d81f32b60731e6e94242f58a355e5540a06fb39b68b269,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (521).jpg,rottenbellpepper
9f525686bb098640b2d81f32b60731e6e94242f58a355e5540a06fb39b68b269,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (631).jpg,rottenbellpepper
7a1e1ea48d8fe9fe7556fec99a343d26f711760a959ec476830685bc15e5a351,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (524).jpg,rottenbellpepper
7a1e1ea48d8fe9fe7556fec99a343d26f711760a959ec476830685bc15e5a351,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (544).jpg,rottenbellpepper
ac7468c433e5709e758adbff5282fbf477c9b57752f1b245f98b59bb7c560fdf,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (578).jpg,rottenbellpepper
ac7468c433e5709e758adbff5282fbf477c9b57752f1b245f98b59bb7c560fdf,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenBellpepper\rottenPepper (661).jpg,rottenbellpepper
1c4722e6547bbdc8d39db99ffb625cea9e8a32b85372f37c211a7e9ab4523a0d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (100).jpg,rottencarrot
1c4722e6547bbdc8d39db99ffb625cea9e8a32b85372f37c211a7e9ab4523a0d,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (251).jpg,rottencarrot
4177dfc624e6a49e7ccf93333d27162f290f050be7a77cfb86987739968b2130,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (101).jpg,rottencarrot
4177dfc624e6a49e7ccf93333d27162f290f050be7a77cfb86987739968b2130,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (252).jpg,rottencarrot
6305ac70935860521b4e75ac93451850dfa9c82a066d75f425f183f0a5e37053,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (102).jpg,rottencarrot
6305ac70935860521b4e75ac93451850dfa9c82a066d75f425f183f0a5e37053,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (253).jpg,rottencarrot
876a36ae3d320e0a3395bd80bc81361650ff8d66bb25010f040be9e3294fcedb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (103).jpg,rottencarrot
876a36ae3d320e0a3395bd80bc81361650ff8d66bb25010f040be9e3294fcedb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (254).jpg,rottencarrot
9d6ea31fb3f9c8fff110de74c548a7866498465d24b5480b37b98e5f6f986b31,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (104).jpg,rottencarrot
9d6ea31fb3f9c8fff110de74c548a7866498465d24b5480b37b98e5f6f986b31,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (255).jpg,rottencarrot
cfa07d96a1480ba3e14f5021557afc87ba65b84360b9998c7d3229d08fdf0a19,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (105).jpg,rottencarrot
cfa07d96a1480ba3e14f5021557afc87ba65b84360b9998c7d3229d08fdf0a19,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (256).jpg,rottencarrot
72a10a5ab9def320ffbce6c3918499b9e8c1c0377aa4b85937fc12973fc0e880,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (106).jpg,rottencarrot
72a10a5ab9def320ffbce6c3918499b9e8c1c0377aa4b85937fc12973fc0e880,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (257).jpg,rottencarrot
55e788c63f8e44f2678ecf3b7b0039c97f949f168f51f7d484f920c9829fdb7f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (107).jpg,rottencarrot
55e788c63f8e44f2678ecf3b7b0039c97f949f168f51f7d484f920c9829fdb7f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (258).jpg,rottencarrot
5c1b44d5fddf6ac8f195b39cbcc38780077b345e83104b0d5ca866f36216433c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (108).jpg,rottencarrot
5c1b44d5fddf6ac8f195b39cbcc38780077b345e83104b0d5ca866f36216433c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (259).jpg,rottencarrot
b3419c348bcc238b5f51c70cb78dd380b1ff9631135c920329c54eb699b3330f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (109).jpg,rottencarrot
b3419c348bcc238b5f51c70cb78dd380b1ff9631135c920329c54eb699b3330f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (260).jpg,rottencarrot
44638feefb50bd39052082d13ee7467c4ee3789f6f44270ff86533f0df94408f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (110).jpg,rottencarrot
44638feefb50bd39052082d13ee7467c4ee3789f6f44270ff86533f0df94408f,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (261).jpg,rottencarrot
b2698ff71f97cfa9e498779ffe33dd475e43080d1d9f20c7e57e7677610c9f45,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (111).jpg,rottencarrot
b2698ff71f97cfa9e498779ffe33dd475e43080d1d9f20c7e57e7677610c9f45,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (262).jpg,rottencarrot
46b99448d08b45856bfc97dc33b75303d4bf65c231d057cffc6af3151306ba65,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (112).jpg,rottencarrot
46b99448d08b45856bfc97dc33b75303d4bf65c231d057cffc6af3151306ba65,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (263).jpg,rottencarrot
48e1d0be564d99bc76dbe9d679c737ee150b625ab981524c7124270c0e7561bb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (113).jpg,rottencarrot
48e1d0be564d99bc76dbe9d679c737ee150b625ab981524c7124270c0e7561bb,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (264).jpg,rottencarrot
e0d5a76210f4bb900e9b0a5633721e91e3441ebb7e83d36590e0a8f5c52d300e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (114).jpg,rottencarrot
e0d5a76210f4bb900e9b0a5633721e91e3441ebb7e83d36590e0a8f5c52d300e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (265).jpg,rottencarrot
e514301c619fa66149b6ec00f9230901df7a67074376caace51fdecff1b49d32,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (115).jpg,rottencarrot
e514301c619fa66149b6ec00f9230901df7a67074376caace51fdecff1b49d32,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (266).jpg,rottencarrot
77f3a60c9645be1cf9a0e8bc0b45d74ce5b08325b1bb2a683310f54333ed7019,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (116).jpg,rottencarrot
77f3a60c9645be1cf9a0e8bc0b45d74ce5b08325b1bb2a683310f54333ed7019,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (267).jpg,rottencarrot
ac3fffeba3ee492545a66a4ffae0782f53f4ec0c41f48f6ecae13bdd39134dae,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (117).jpg,rottencarrot
ac3fffeba3ee492545a66a4ffae0782f53f4ec0c41f48f6ecae13bdd39134dae,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (268).jpg,rottencarrot
8747b34ea311da1a84c4073251a47537b4a0feecba53bb811b7f7b96056ed714,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (118).jpg,rottencarrot
8747b34ea311da1a84c4073251a47537b4a0feecba53bb811b7f7b96056ed714,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (269).jpg,rottencarrot
df4f083f44194fb699643b1a091ae8cba4ce316247676ff6fbce4852f21605c9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (119).jpg,rottencarrot
df4f083f44194fb699643b1a091ae8cba4ce316247676ff6fbce4852f21605c9,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (270).jpg,rottencarrot
bff0d86c3b4c44f41880ad8a5a0f6479f5630d32a7f9c03295981aaf2a432274,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (120).jpg,rottencarrot
bff0d86c3b4c44f41880ad8a5a0f6479f5630d32a7f9c03295981aaf2a432274,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (271).jpg,rottencarrot
597ef131f1bf69339b09d09ff516367c196d9a377c67ff35d4e311b3ae32e813,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (121).jpg,rottencarrot
597ef131f1bf69339b09d09ff516367c196d9a377c67ff35d4e311b3ae32e813,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (272).jpg,rottencarrot
187ddb4b8a70e6729ea1b3e9a472155757c24e9e23a16d9e707083cc105c301c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (122).jpg,rottencarrot
187ddb4b8a70e6729ea1b3e9a472155757c24e9e23a16d9e707083cc105c301c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (273).jpg,rottencarrot
e4eb60de081e28249daf9e8eeb15bb6c4d8dc8bba0472c6b99b72b999f6a72d4,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (123).jpg,rottencarrot
e4eb60de081e28249daf9e8eeb15bb6c4d8dc8bba0472c6b99b72b999f6a72d4,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (274).jpg,rottencarrot
c9238ea104783c77814d89e9f20766be99586b95133de4ea3526f9dec8bfd565,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (124).jpg,rottencarrot
c9238ea104783c77814d89e9f20766be99586b95133de4ea3526f9dec8bfd565,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (275).jpg,rottencarrot
ed171eb751bd1c51f7afe9cc193c0be4df11a1c0f09b8ddbf361d5e878b55351,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (125).jpg,rottencarrot
ed171eb751bd1c51f7afe9cc193c0be4df11a1c0f09b8ddbf361d5e878b55351,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (276).jpg,rottencarrot
e315321ee377448abbe005f4f8b7365bae51245b09cf015071643684e37d2e5e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (126).jpg,rottencarrot
e315321ee377448abbe005f4f8b7365bae51245b09cf015071643684e37d2e5e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (277).jpg,rottencarrot
bd9b1c9fa54c8c84696b1cc8e90e6cd14ec526621b1b05c0e01f0dba7b6a8680,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (127).jpg,rottencarrot
bd9b1c9fa54c8c84696b1cc8e90e6cd14ec526621b1b05c0e01f0dba7b6a8680,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (279).jpg,rottencarrot
59ecd5d5539d656c55863ac93072c57866e92ab42df5ba667a8807ba9a3abbd6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (128).jpg,rottencarrot
59ecd5d5539d656c55863ac93072c57866e92ab42df5ba667a8807ba9a3abbd6,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (280).jpg,rottencarrot
2c24f431c085bf797a9ec643c7f7840ca9cc4d972d80b81830415eaaa529c30c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (129).jpg,rottencarrot
2c24f431c085bf797a9ec643c7f7840ca9cc4d972d80b81830415eaaa529c30c,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (281).jpg,rottencarrot
9966cc6bdaad43a9bbf1d9af083139f371ed6c0cf3832ca19fcb2c184c4d0e19,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (130).jpg,rottencarrot
9966cc6bdaad43a9bbf1d9af083139f371ed6c0cf3832ca19fcb2c184c4d0e19,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (282).jpg,rottencarrot
bd4570f17a48264447fae6aa0cbc1e523efe4c7bc9ac0ab96ebad6e92d918535,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (146).jpg,rottencarrot
bd4570f17a48264447fae6aa0cbc1e523efe4c7bc9ac0ab96ebad6e92d918535,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (354).jpg,rottencarrot
a73f0dce5d791b6f2b739f9887df2b85f9e42ac3a331e28a283f2f6f46063b7e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (190).jpg,rottencarrot
a73f0dce5d791b6f2b739f9887df2b85f9e42ac3a331e28a283f2f6f46063b7e,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (384).jpg,rottencarrot
6d04948234c884a171d5de5d0959b668b2a2ed9eac52db3311ab41c069df4a34,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (191).jpg,rottencarrot
6d04948234c884a171d5de5d0959b668b2a2ed9eac52db3311ab41c069df4a34,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (372).jpg,rottencarrot
6b75eb1cc3856f2b8b5a929f8f9bb8207c858fb119bd5064199b0daafe00d51a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (195).jpg,rottencarrot
6b75eb1cc3856f2b8b5a929f8f9bb8207c858fb119bd5064199b0daafe00d51a,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (460).jpg,rottencarrot
f887dc825a594fa57285abd73fdf35756bfd8aca2bd9684a8f2d32dbe56ae1ae,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (198).jpg,rottencarrot
f887dc825a594fa57285abd73fdf35756bfd8aca2bd9684a8f2d32dbe56ae1ae,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (393).jpg,rottencarrot
c190c73970ceda80ffc83132c9f122bd7dd37b41dbd284b95963f4d4a75032fc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (201).jpg,rottencarrot
c190c73970ceda80ffc83132c9f122bd7dd37b41dbd284b95963f4d4a75032fc,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (565).jpg,rottencarrot
e837d5ccdaad75dfb7abfb6ba9040a5a5c9131baa9f10094fcb2035efb5dc863,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (218).jpg,rottencarrot
e837d5ccdaad75dfb7abfb6ba9040a5a5c9131baa9f10094fcb2035efb5dc863,C:\Users\76462\Desktop\9444 proj\dataset\Fruits_Vegetables_Dataset(12000)\Vegetables\RottenCarrot\rottenCarrot (332).jpg,rottencarrot
